date,shift,machine_id,product_id,operator_id,planned_time_min,downtime_min,downtime_reason,operating_time_min,total_units,good_units,reject_units,defect_type,energy_kwh,availability,performance,quality,OEE,month,day_of_week,is_weekend,week,downtime_rate,reject_rate,energy_per_unit,oee_gap,production_efficiency,no_downtime,has_breakdown,has_defect,low_OEE,OEE_category,shift_enc,machine_id_enc,product_id_enc,operator_id_enc,downtime_reason_enc,defect_type_enc
2025-09-02,Shift_3,M22,P_C,OP039,480,103,No Downtime,377,328,298,30,Surface Defect,281.8,0.785,0.803,0.909,0.573,9,1,0,36,0.2146,0.0915,0.9456,0.277,0.9085,0,0,1,1,Poor(50-65%),2,21,2,38,3,4
2025-09-02,Shift_1,M23,P_A,OP020,480,54,No Downtime,426,403,366,37,No Defect,193.18,0.887,0.839,0.908,0.676,9,1,0,36,0.1125,0.0918,0.5278,0.174,0.9082,0,0,0,0,Fair(65-75%),0,22,0,19,3,2
2025-09-02,Shift_2,M23,P_B,OP003,480,17,No Downtime,463,546,491,55,No Defect,141.09,0.965,0.942,0.899,0.817,9,1,0,36,0.0354,0.1007,0.2874,0.033,0.8993,0,0,0,0,Good(75-85%),1,22,1,2,3,2
2025-09-02,Shift_3,M23,P_A,OP036,480,45,Material Shortage,435,602,579,23,No Defect,156.53,0.906,0.849,0.962,0.74,9,1,0,36,0.0938,0.0382,0.2703,0.11,0.9618,0,0,0,0,Fair(65-75%),2,22,0,35,2,2
2025-09-02,Shift_1,M24,P_C,OP036,480,96,Maintenance,384,602,560,42,No Defect,283.55,0.8,0.965,0.93,0.718,9,1,0,36,0.2,0.0698,0.5063,0.132,0.9302,0,0,0,0,Fair(65-75%),0,23,2,35,1,2
2025-09-02,Shift_2,M24,P_B,OP040,480,35,Maintenance,445,678,617,61,No Defect,251.21,0.927,0.866,0.91,0.731,9,1,0,36,0.0729,0.09,0.4071,0.119,0.91,0,0,0,0,Fair(65-75%),1,23,1,39,1,2
2025-09-02,Shift_3,M24,P_A,OP018,480,110,No Downtime,370,774,708,66,No Defect,299.8,0.771,0.821,0.915,0.579,9,1,0,36,0.2292,0.0853,0.4234,0.271,0.9147,0,0,0,1,Poor(50-65%),2,23,0,17,3,2
2025-09-02,Shift_1,M25,P_E,OP020,480,71,No Downtime,409,672,609,63,No Defect,185.4,0.852,0.769,0.906,0.594,9,1,0,36,0.1479,0.0938,0.3044,0.256,0.9062,0,0,0,1,Poor(50-65%),0,24,4,19,3,2
2025-09-02,Shift_2,M25,P_D,OP021,480,16,Maintenance,464,592,576,16,Crack,284.41,0.967,0.766,0.973,0.72,9,1,0,36,0.0333,0.027,0.4938,0.13,0.973,0,0,1,0,Fair(65-75%),1,24,3,20,1,0
2025-09-02,Shift_3,M25,P_C,OP026,480,77,No Downtime,403,775,757,18,No Defect,278.96,0.84,0.904,0.977,0.742,9,1,0,36,0.1604,0.0232,0.3685,0.108,0.9768,0,0,0,0,Fair(65-75%),2,24,2,25,3,2
2025-09-02,Shift_1,M26,P_D,OP008,480,114,No Downtime,366,843,828,15,No Defect,294.34,0.762,0.724,0.982,0.542,9,1,0,36,0.2375,0.0178,0.3555,0.308,0.9822,0,0,0,1,Poor(50-65%),0,25,3,7,3,2
2025-09-02,Shift_2,M26,P_C,OP009,480,84,No Downtime,396,809,737,72,No Defect,286.18,0.825,0.766,0.911,0.576,9,1,0,36,0.175,0.089,0.3883,0.274,0.911,0,0,0,1,Poor(50-65%),1,25,2,8,3,2
2025-09-02,Shift_3,M26,P_D,OP024,480,54,No Downtime,426,789,765,24,Dimension Error,128.23,0.887,0.778,0.97,0.67,9,1,0,36,0.1125,0.0304,0.1676,0.18,0.9696,0,0,1,0,Fair(65-75%),2,25,3,23,3,1
2025-09-02,Shift_1,M27,P_A,OP015,480,46,No Downtime,434,711,658,53,No Defect,329.43,0.904,0.974,0.925,0.815,9,1,0,36,0.0958,0.0745,0.5007,0.035,0.9255,0,0,0,0,Good(75-85%),0,26,0,14,3,2
2025-09-02,Shift_2,M27,P_B,OP033,480,12,No Downtime,468,582,540,42,No Defect,282.36,0.975,0.978,0.928,0.884,9,1,0,36,0.025,0.0722,0.5229,-0.034,0.9278,0,0,0,0,World Class(>85%),1,26,1,32,3,2
2025-09-02,Shift_3,M27,P_E,OP022,480,100,Breakdown,380,861,795,66,No Defect,214.82,0.792,0.878,0.923,0.642,9,1,0,36,0.2083,0.0767,0.2702,0.208,0.9233,0,1,0,1,Poor(50-65%),2,26,4,21,0,2
2025-09-02,Shift_1,M28,P_B,OP004,480,98,Material Shortage,382,328,304,24,No Defect,331.73,0.796,0.786,0.927,0.58,9,1,0,36,0.2042,0.0732,1.0912,0.27,0.9268,0,0,0,1,Poor(50-65%),0,27,1,3,2,2
2025-09-02,Shift_2,M28,P_A,OP036,480,28,No Downtime,452,426,420,6,No Defect,252.48,0.942,0.81,0.986,0.752,9,1,0,36,0.0583,0.0141,0.6011,0.098,0.9859,0,0,0,0,Good(75-85%),1,27,0,35,3,2
2025-09-02,Shift_3,M28,P_C,OP034,480,79,No Downtime,401,421,415,6,No Defect,203.2,0.835,0.965,0.986,0.795,9,1,0,36,0.1646,0.0143,0.4896,0.055,0.9857,0,0,0,0,Good(75-85%),2,27,2,33,3,2
2025-09-02,Shift_1,M29,P_D,OP013,480,44,No Downtime,436,429,398,31,No Defect,256.75,0.908,0.895,0.928,0.754,9,1,0,36,0.0917,0.0723,0.6451,0.096,0.9277,0,0,0,0,Good(75-85%),0,28,3,12,3,2
2025-09-02,Shift_2,M29,P_E,OP021,480,11,Setup,469,527,481,46,No Defect,318.23,0.977,0.954,0.913,0.85,9,1,0,36,0.0229,0.0873,0.6616,0.0,0.9127,0,0,0,0,Good(75-85%),1,28,4,20,4,2
2025-09-02,Shift_3,M29,P_B,OP039,480,53,Breakdown,427,687,643,44,No Defect,161.65,0.89,0.878,0.936,0.731,9,1,0,36,0.1104,0.064,0.2514,0.119,0.936,0,1,0,0,Fair(65-75%),2,28,1,38,0,2
2025-09-02,Shift_1,M30,P_C,OP003,480,4,No Downtime,476,712,687,25,No Defect,138.13,0.992,0.858,0.965,0.821,9,1,0,36,0.0083,0.0351,0.2011,0.029,0.9649,0,0,0,0,Good(75-85%),0,29,2,2,3,2
2025-09-02,Shift_2,M30,P_B,OP001,480,94,No Downtime,386,606,545,61,No Defect,169.58,0.804,0.789,0.899,0.571,9,1,0,36,0.1958,0.1007,0.3112,0.279,0.8993,0,0,0,1,Poor(50-65%),1,29,1,0,3,2
2025-09-02,Shift_3,M30,P_D,OP030,480,51,No Downtime,429,495,474,21,Dimension Error,152.07,0.894,0.736,0.958,0.63,9,1,0,36,0.1062,0.0424,0.3208,0.22,0.9576,0,0,1,1,Poor(50-65%),2,29,3,29,3,1
2025-09-02,Shift_1,M31,P_E,OP002,480,58,No Downtime,422,691,633,58,No Defect,143.83,0.879,0.823,0.916,0.663,9,1,0,36,0.1208,0.0839,0.2272,0.187,0.9161,0,0,0,0,Fair(65-75%),0,30,4,1,3,2
2025-09-02,Shift_2,M31,P_A,OP003,480,36,No Downtime,444,694,671,23,No Defect,340.02,0.925,0.973,0.967,0.87,9,1,0,36,0.075,0.0331,0.5067,-0.02,0.9669,0,0,0,0,World Class(>85%),1,30,0,2,3,2
2025-09-02,Shift_3,M31,P_A,OP007,480,106,No Downtime,374,707,654,53,No Defect,160.43,0.779,0.804,0.925,0.58,9,1,0,36,0.2208,0.075,0.2453,0.27,0.925,0,0,0,1,Poor(50-65%),2,30,0,6,3,2
2025-09-02,Shift_1,M32,P_C,OP016,480,94,Breakdown,386,617,593,24,No Defect,322.47,0.804,0.9,0.961,0.696,9,1,0,36,0.1958,0.0389,0.5438,0.154,0.9611,0,1,0,0,Fair(65-75%),0,31,2,15,0,2
2025-09-02,Shift_2,M32,P_C,OP021,480,54,Breakdown,426,790,749,41,No Defect,139.15,0.887,0.835,0.948,0.703,9,1,0,36,0.1125,0.0519,0.1858,0.147,0.9481,0,1,0,0,Fair(65-75%),1,31,2,20,0,2
2025-09-02,Shift_3,M32,P_A,OP012,480,93,Maintenance,387,795,782,13,No Defect,246.53,0.806,0.734,0.984,0.582,9,1,0,36,0.1938,0.0164,0.3153,0.268,0.9836,0,0,0,1,Poor(50-65%),2,31,0,11,1,2
2025-09-02,Shift_1,M33,P_B,OP037,480,113,No Downtime,367,330,310,20,No Defect,280.83,0.765,0.84,0.939,0.604,9,1,0,36,0.2354,0.0606,0.9059,0.246,0.9394,0,0,0,1,Poor(50-65%),0,32,1,36,3,2
2025-09-02,Shift_2,M33,P_B,OP003,480,19,No Downtime,461,833,750,83,No Defect,188.37,0.96,0.962,0.9,0.832,9,1,0,36,0.0396,0.0996,0.2512,0.018,0.9004,0,0,0,0,Good(75-85%),1,32,1,2,3,2
2025-09-02,Shift_3,M33,P_D,OP014,480,51,No Downtime,429,672,658,14,No Defect,225.46,0.894,0.884,0.979,0.774,9,1,0,36,0.1062,0.0208,0.3426,0.076,0.9792,0,0,0,0,Good(75-85%),2,32,3,13,3,2
2025-09-02,Shift_1,M34,P_B,OP023,480,49,Maintenance,431,657,622,35,No Defect,319.32,0.898,0.75,0.947,0.637,9,1,0,36,0.1021,0.0533,0.5134,0.213,0.9467,0,0,0,1,Poor(50-65%),0,33,1,22,1,2
2025-09-02,Shift_2,M34,P_C,OP038,480,0,No Downtime,480,863,847,16,No Defect,343.26,1.0,0.765,0.981,0.751,9,1,0,36,0.0,0.0185,0.4053,0.099,0.9815,1,0,0,0,Good(75-85%),1,33,2,37,3,2
2025-09-02,Shift_3,M34,P_E,OP007,480,63,No Downtime,417,424,392,32,No Defect,334.9,0.869,0.988,0.925,0.793,9,1,0,36,0.1312,0.0755,0.8543,0.057,0.9245,0,0,0,0,Good(75-85%),2,33,4,6,3,2
2025-09-02,Shift_1,M35,P_A,OP029,480,72,No Downtime,408,432,407,25,No Defect,253.75,0.85,0.961,0.942,0.77,9,1,0,36,0.15,0.0579,0.6235,0.08,0.9421,0,0,0,0,Good(75-85%),0,34,0,28,3,2
2025-09-02,Shift_2,M35,P_A,OP021,480,6,Maintenance,474,327,303,24,No Defect,348.14,0.988,0.851,0.927,0.779,9,1,0,36,0.0125,0.0734,1.149,0.071,0.9266,0,0,0,0,Good(75-85%),1,34,0,20,1,2
2025-09-02,Shift_3,M35,P_B,OP020,480,15,Breakdown,465,455,420,35,Scratch,300.41,0.969,0.713,0.923,0.637,9,1,0,36,0.0312,0.0769,0.7153,0.213,0.9231,0,1,1,1,Poor(50-65%),2,34,1,19,0,3
2025-09-02,Shift_1,M36,P_E,OP021,480,1,No Downtime,479,524,507,17,No Defect,238.07,0.998,0.841,0.968,0.812,9,1,0,36,0.0021,0.0324,0.4696,0.038,0.9676,0,0,0,0,Good(75-85%),0,35,4,20,3,2
2025-09-02,Shift_2,M36,P_A,OP012,480,85,No Downtime,395,387,375,12,No Defect,272.38,0.823,0.891,0.969,0.71,9,1,0,36,0.1771,0.031,0.7263,0.14,0.969,0,0,0,0,Fair(65-75%),1,35,0,11,3,2
2025-09-02,Shift_3,M36,P_D,OP026,480,2,No Downtime,478,346,327,19,No Defect,331.47,0.996,0.725,0.945,0.682,9,1,0,36,0.0042,0.0549,1.0137,0.168,0.9451,0,0,0,0,Fair(65-75%),2,35,3,25,3,2
2025-09-02,Shift_1,M37,P_E,OP035,480,86,Material Shortage,394,411,371,40,No Defect,187.09,0.821,0.913,0.903,0.677,9,1,0,36,0.1792,0.0973,0.5043,0.173,0.9027,0,0,0,0,Fair(65-75%),0,36,4,34,2,2
2025-09-02,Shift_2,M37,P_B,OP040,480,59,No Downtime,421,493,470,23,No Defect,194.58,0.877,0.909,0.953,0.76,9,1,0,36,0.1229,0.0467,0.414,0.09,0.9533,0,0,0,0,Good(75-85%),1,36,1,39,3,2
2025-09-02,Shift_3,M37,P_D,OP038,480,34,No Downtime,446,448,417,31,No Defect,150.69,0.929,0.952,0.931,0.824,9,1,0,36,0.0708,0.0692,0.3614,0.026,0.9308,0,0,0,0,Good(75-85%),2,36,3,37,3,2
2025-09-02,Shift_1,M38,P_C,OP018,480,20,No Downtime,460,819,788,31,Scratch,207.13,0.958,0.893,0.962,0.823,9,1,0,36,0.0417,0.0379,0.2629,0.027,0.9621,0,0,1,0,Good(75-85%),0,37,2,17,3,3
2025-09-02,Shift_2,M38,P_A,OP018,480,74,Maintenance,406,815,746,69,No Defect,254.45,0.846,0.72,0.915,0.558,9,1,0,36,0.1542,0.0847,0.3411,0.292,0.9153,0,0,0,1,Poor(50-65%),1,37,0,17,1,2
2025-09-02,Shift_3,M38,P_C,OP037,480,87,No Downtime,393,464,445,19,No Defect,218.17,0.819,0.852,0.959,0.669,9,1,0,36,0.1812,0.0409,0.4903,0.181,0.9591,0,0,0,0,Fair(65-75%),2,37,2,36,3,2
2025-09-02,Shift_1,M39,P_B,OP010,480,93,No Downtime,387,326,313,13,No Defect,266.09,0.806,0.785,0.96,0.608,9,1,0,36,0.1938,0.0399,0.8501,0.242,0.9601,0,0,0,1,Poor(50-65%),0,38,1,9,3,2
2025-09-02,Shift_2,M39,P_E,OP014,480,74,No Downtime,406,555,534,21,No Defect,347.19,0.846,0.775,0.962,0.631,9,1,0,36,0.1542,0.0378,0.6502,0.219,0.9622,0,0,0,1,Poor(50-65%),1,38,4,13,3,2
2025-09-02,Shift_3,M39,P_A,OP019,480,36,No Downtime,444,442,430,12,No Defect,290.34,0.925,0.766,0.973,0.689,9,1,0,36,0.075,0.0271,0.6752,0.161,0.9729,0,0,0,0,Fair(65-75%),2,38,0,18,3,2
2025-09-02,Shift_1,M40,P_E,OP030,480,67,Material Shortage,413,660,640,20,No Defect,167.11,0.86,0.827,0.97,0.69,9,1,0,36,0.1396,0.0303,0.2611,0.16,0.9697,0,0,0,0,Fair(65-75%),0,39,4,29,2,2
2025-09-02,Shift_2,M40,P_D,OP016,480,45,No Downtime,435,662,634,28,Crack,131.58,0.906,0.737,0.958,0.639,9,1,0,36,0.0938,0.0423,0.2075,0.211,0.9577,0,0,1,1,Poor(50-65%),1,39,3,15,3,0
2025-09-02,Shift_3,M40,P_D,OP003,480,40,No Downtime,440,488,478,10,No Defect,252.38,0.917,0.788,0.98,0.708,9,1,0,36,0.0833,0.0205,0.528,0.142,0.9795,0,0,0,0,Fair(65-75%),2,39,3,2,3,2
2025-09-02,Shift_1,M41,P_D,OP035,480,34,Maintenance,446,404,377,27,No Defect,241.21,0.929,0.821,0.933,0.712,9,1,0,36,0.0708,0.0668,0.6398,0.138,0.9332,0,0,0,0,Fair(65-75%),0,40,3,34,1,2
2025-09-02,Shift_2,M41,P_E,OP031,480,47,No Downtime,433,852,827,25,No Defect,237.73,0.902,0.705,0.971,0.617,9,1,0,36,0.0979,0.0293,0.2875,0.233,0.9707,0,0,0,1,Poor(50-65%),1,40,4,30,3,2
2025-09-02,Shift_3,M41,P_D,OP019,480,20,Breakdown,460,581,531,50,Scratch,328.6,0.958,0.861,0.914,0.755,9,1,0,36,0.0417,0.0861,0.6188,0.095,0.9139,0,1,1,0,Good(75-85%),2,40,3,18,0,3
2025-09-02,Shift_1,M42,P_E,OP034,480,103,No Downtime,377,694,666,28,No Defect,199.06,0.785,0.797,0.96,0.601,9,1,0,36,0.2146,0.0403,0.2989,0.249,0.9597,0,0,0,1,Poor(50-65%),0,41,4,33,3,2
2025-09-02,Shift_2,M42,P_C,OP040,480,25,No Downtime,455,466,449,17,Scratch,129.58,0.948,0.817,0.964,0.746,9,1,0,36,0.0521,0.0365,0.2886,0.104,0.9635,0,0,1,0,Fair(65-75%),1,41,2,39,3,3
2025-09-02,Shift_3,M42,P_B,OP035,480,104,No Downtime,376,432,423,9,No Defect,178.44,0.783,0.987,0.979,0.757,9,1,0,36,0.2167,0.0208,0.4218,0.093,0.9792,0,0,0,0,Good(75-85%),2,41,1,34,3,2
2025-09-02,Shift_1,M43,P_E,OP018,480,111,Setup,369,448,421,27,No Defect,259.17,0.769,0.735,0.94,0.531,9,1,0,36,0.2312,0.0603,0.6156,0.319,0.9397,0,0,0,1,Poor(50-65%),0,42,4,17,4,2
2025-09-02,Shift_2,M43,P_A,OP004,480,60,No Downtime,420,722,688,34,No Defect,279.56,0.875,0.843,0.953,0.703,9,1,0,36,0.125,0.0471,0.4063,0.147,0.9529,0,0,0,0,Fair(65-75%),1,42,0,3,3,2
2025-09-02,Shift_3,M43,P_B,OP016,480,51,No Downtime,429,553,529,24,No Defect,246.45,0.894,0.977,0.957,0.835,9,1,0,36,0.1062,0.0434,0.4659,0.015,0.9566,0,0,0,0,Good(75-85%),2,42,1,15,3,2
2025-09-02,Shift_1,M44,P_E,OP020,480,50,No Downtime,430,556,524,32,No Defect,129.84,0.896,0.928,0.942,0.784,9,1,0,36,0.1042,0.0576,0.2478,0.066,0.9424,0,0,0,0,Good(75-85%),0,43,4,19,3,2
2025-09-02,Shift_2,M44,P_C,OP020,480,33,No Downtime,447,640,603,37,No Defect,163.47,0.931,0.866,0.942,0.759,9,1,0,36,0.0688,0.0578,0.2711,0.091,0.9422,0,0,0,0,Good(75-85%),1,43,2,19,3,2
2025-09-02,Shift_3,M44,P_E,OP027,480,117,No Downtime,363,898,871,27,No Defect,127.76,0.756,0.946,0.97,0.694,9,1,0,36,0.2438,0.0301,0.1467,0.156,0.9699,0,0,0,0,Fair(65-75%),2,43,4,26,3,2
2025-09-02,Shift_1,M45,P_C,OP002,480,48,No Downtime,432,566,539,27,No Defect,299.13,0.9,0.809,0.952,0.693,9,1,0,36,0.1,0.0477,0.555,0.157,0.9523,0,0,0,0,Fair(65-75%),0,44,2,1,3,2
2025-09-02,Shift_2,M45,P_C,OP012,480,12,Material Shortage,468,499,493,6,No Defect,161.88,0.975,0.724,0.988,0.698,9,1,0,36,0.025,0.012,0.3284,0.152,0.988,0,0,0,0,Fair(65-75%),1,44,2,11,2,2
2025-09-02,Shift_3,M45,P_D,OP003,480,16,No Downtime,464,785,776,9,No Defect,287.53,0.967,0.938,0.989,0.897,9,1,0,36,0.0333,0.0115,0.3705,-0.047,0.9885,0,0,0,0,World Class(>85%),2,44,3,2,3,2
2025-09-02,Shift_1,M46,P_B,OP004,480,100,No Downtime,380,486,456,30,No Defect,249.84,0.792,0.855,0.938,0.635,9,1,0,36,0.2083,0.0617,0.5479,0.215,0.9383,0,0,0,1,Poor(50-65%),0,45,1,3,3,2
2025-09-02,Shift_2,M46,P_B,OP029,480,8,No Downtime,472,303,292,11,No Defect,280.28,0.983,0.974,0.964,0.923,9,1,0,36,0.0167,0.0363,0.9599,-0.073,0.9637,0,0,0,0,World Class(>85%),1,45,1,28,3,2
2025-09-02,Shift_3,M46,P_D,OP040,480,119,Maintenance,361,570,513,57,No Defect,257.67,0.752,0.951,0.9,0.644,9,1,0,36,0.2479,0.1,0.5023,0.206,0.9,0,0,0,1,Poor(50-65%),2,45,3,39,1,2
2025-09-02,Shift_1,M47,P_B,OP008,480,34,Material Shortage,446,793,728,65,Scratch,146.24,0.929,0.823,0.918,0.702,9,1,0,36,0.0708,0.082,0.2009,0.148,0.918,0,0,1,0,Fair(65-75%),0,46,1,7,2,3
2025-09-02,Shift_2,M47,P_B,OP014,480,28,No Downtime,452,311,291,20,Dimension Error,165.98,0.942,0.944,0.936,0.832,9,1,0,36,0.0583,0.0643,0.5704,0.018,0.9357,0,0,1,0,Good(75-85%),1,46,1,13,3,1
2025-09-02,Shift_3,M47,P_E,OP016,480,18,No Downtime,462,300,286,14,No Defect,180.88,0.963,0.957,0.953,0.878,9,1,0,36,0.0375,0.0467,0.6324,-0.028,0.9533,0,0,0,0,World Class(>85%),2,46,4,15,3,2
2025-09-02,Shift_1,M48,P_E,OP016,480,60,No Downtime,420,646,600,46,No Defect,134.19,0.875,0.773,0.929,0.628,9,1,0,36,0.125,0.0712,0.2236,0.222,0.9288,0,0,0,1,Poor(50-65%),0,47,4,15,3,2
2025-09-02,Shift_2,M48,P_C,OP040,480,55,No Downtime,425,388,374,14,No Defect,254.11,0.885,0.773,0.964,0.66,9,1,0,36,0.1146,0.0361,0.6794,0.19,0.9639,0,0,0,0,Fair(65-75%),1,47,2,39,3,2
2025-09-02,Shift_3,M48,P_E,OP004,480,56,No Downtime,424,454,431,23,No Defect,146.96,0.883,0.853,0.949,0.716,9,1,0,36,0.1167,0.0507,0.341,0.134,0.9493,0,0,0,0,Fair(65-75%),2,47,4,3,3,2
2025-09-02,Shift_1,M49,P_C,OP003,480,76,No Downtime,404,575,565,10,No Defect,341.3,0.842,0.844,0.983,0.698,9,1,0,36,0.1583,0.0174,0.6041,0.152,0.9826,0,0,0,0,Fair(65-75%),0,48,2,2,3,2
2025-09-02,Shift_2,M49,P_B,OP034,480,38,Maintenance,442,762,701,61,No Defect,202.17,0.921,0.872,0.92,0.739,9,1,0,36,0.0792,0.0801,0.2884,0.111,0.9199,0,0,0,0,Fair(65-75%),1,48,1,33,1,2
2025-09-02,Shift_3,M49,P_A,OP003,480,116,Breakdown,364,644,605,39,No Defect,268.2,0.758,0.83,0.939,0.592,9,1,0,36,0.2417,0.0606,0.4433,0.258,0.9394,0,1,0,1,Poor(50-65%),2,48,0,2,0,2
2025-09-02,Shift_1,M50,P_B,OP025,480,66,No Downtime,414,510,477,33,No Defect,331.78,0.863,0.819,0.935,0.66,9,1,0,36,0.1375,0.0647,0.6956,0.19,0.9353,0,0,0,0,Fair(65-75%),0,49,1,24,3,2
2025-09-02,Shift_2,M50,P_C,OP025,480,29,No Downtime,451,601,560,41,No Defect,179.99,0.94,0.783,0.932,0.685,9,1,0,36,0.0604,0.0682,0.3214,0.165,0.9318,0,0,0,0,Fair(65-75%),1,49,2,24,3,2
2025-09-02,Shift_3,M50,P_D,OP014,480,18,No Downtime,462,397,360,37,No Defect,182.71,0.963,0.833,0.907,0.727,9,1,0,36,0.0375,0.0932,0.5075,0.123,0.9068,0,0,0,0,Fair(65-75%),2,49,3,13,3,2
2025-09-03,Shift_1,M01,P_E,OP016,480,18,No Downtime,462,360,339,21,No Defect,174.47,0.963,0.958,0.942,0.868,9,2,0,36,0.0375,0.0583,0.5147,-0.018,0.9417,0,0,0,0,World Class(>85%),0,0,4,15,3,2
2025-09-03,Shift_2,M01,P_B,OP037,480,107,No Downtime,373,607,585,22,No Defect,133.61,0.777,0.729,0.964,0.546,9,2,0,36,0.2229,0.0362,0.2284,0.304,0.9638,0,0,0,1,Poor(50-65%),1,0,1,36,3,2
2025-09-03,Shift_3,M01,P_A,OP023,480,98,Breakdown,382,878,858,20,No Defect,216.66,0.796,0.885,0.977,0.688,9,2,0,36,0.2042,0.0228,0.2525,0.162,0.9772,0,1,0,0,Fair(65-75%),2,0,0,22,0,2
2025-09-03,Shift_1,M02,P_C,OP012,480,54,No Downtime,426,486,477,9,Surface Defect,340.72,0.887,0.983,0.981,0.856,9,2,0,36,0.1125,0.0185,0.7143,-0.006,0.9815,0,0,1,0,World Class(>85%),0,1,2,11,3,4
2025-09-03,Shift_2,M02,P_D,OP027,480,36,No Downtime,444,853,786,67,No Defect,125.37,0.925,0.915,0.921,0.78,9,2,0,36,0.075,0.0785,0.1595,0.07,0.9215,0,0,0,0,Good(75-85%),1,1,3,26,3,2
2025-09-03,Shift_3,M02,P_C,OP027,480,9,Material Shortage,471,331,320,11,No Defect,281.22,0.981,0.92,0.967,0.873,9,2,0,36,0.0188,0.0332,0.8788,-0.023,0.9668,0,0,0,0,World Class(>85%),2,1,2,26,2,2
2025-09-03,Shift_1,M03,P_A,OP028,480,60,No Downtime,420,647,611,36,Scratch,312.62,0.875,0.708,0.944,0.585,9,2,0,36,0.125,0.0556,0.5117,0.265,0.9444,0,0,1,1,Poor(50-65%),0,2,0,27,3,3
2025-09-03,Shift_2,M03,P_D,OP006,480,23,No Downtime,457,694,674,20,No Defect,228.17,0.952,0.716,0.971,0.662,9,2,0,36,0.0479,0.0288,0.3385,0.188,0.9712,0,0,0,0,Fair(65-75%),1,2,3,5,3,2
2025-09-03,Shift_3,M03,P_E,OP006,480,77,No Downtime,403,682,668,14,No Defect,304.52,0.84,0.706,0.979,0.581,9,2,0,36,0.1604,0.0205,0.4559,0.269,0.9795,0,0,0,1,Poor(50-65%),2,2,4,5,3,2
2025-09-03,Shift_1,M04,P_D,OP006,480,89,No Downtime,391,873,841,32,No Defect,131.22,0.815,0.787,0.963,0.618,9,2,0,36,0.1854,0.0367,0.156,0.232,0.9633,0,0,0,1,Poor(50-65%),0,3,3,5,3,2
2025-09-03,Shift_2,M04,P_D,OP006,480,3,No Downtime,477,380,367,13,No Defect,268.79,0.994,0.875,0.966,0.84,9,2,0,36,0.0062,0.0342,0.7324,0.01,0.9658,0,0,0,0,Good(75-85%),1,3,3,5,3,2
2025-09-03,Shift_3,M04,P_B,OP034,480,94,No Downtime,386,493,469,24,No Defect,174.47,0.804,0.707,0.951,0.541,9,2,0,36,0.1958,0.0487,0.372,0.309,0.9513,0,0,0,1,Poor(50-65%),2,3,1,33,3,2
2025-09-03,Shift_1,M05,P_A,OP030,480,4,No Downtime,476,786,776,10,No Defect,182.64,0.992,0.718,0.987,0.703,9,2,0,36,0.0083,0.0127,0.2354,0.147,0.9873,0,0,0,0,Fair(65-75%),0,4,0,29,3,2
2025-09-03,Shift_2,M05,P_E,OP034,480,22,No Downtime,458,466,433,33,No Defect,129.89,0.954,0.76,0.929,0.674,9,2,0,36,0.0458,0.0708,0.3,0.176,0.9292,0,0,0,0,Fair(65-75%),1,4,4,33,3,2
2025-09-03,Shift_3,M05,P_A,OP019,480,85,No Downtime,395,502,472,30,No Defect,251.53,0.823,0.944,0.94,0.73,9,2,0,36,0.1771,0.0598,0.5329,0.12,0.9402,0,0,0,0,Fair(65-75%),2,4,0,18,3,2
2025-09-03,Shift_1,M06,P_A,OP002,480,117,No Downtime,363,380,372,8,No Defect,285.54,0.756,0.9,0.979,0.667,9,2,0,36,0.2438,0.0211,0.7676,0.183,0.9789,0,0,0,0,Fair(65-75%),0,5,0,1,3,2
2025-09-03,Shift_2,M06,P_C,OP013,480,5,No Downtime,475,771,737,34,Surface Defect,157.11,0.99,0.702,0.956,0.664,9,2,0,36,0.0104,0.0441,0.2132,0.186,0.9559,0,0,1,0,Fair(65-75%),1,5,2,12,3,4
2025-09-03,Shift_3,M06,P_D,OP016,480,114,Breakdown,366,570,539,31,No Defect,341.48,0.762,0.74,0.946,0.533,9,2,0,36,0.2375,0.0544,0.6335,0.317,0.9456,0,1,0,1,Poor(50-65%),2,5,3,15,0,2
2025-09-03,Shift_1,M07,P_A,OP019,480,14,Maintenance,466,479,440,39,No Defect,344.49,0.971,0.987,0.919,0.88,9,2,0,36,0.0292,0.0814,0.7829,-0.03,0.9186,0,0,0,0,World Class(>85%),0,6,0,18,1,2
2025-09-03,Shift_2,M07,P_E,OP023,480,115,No Downtime,365,475,461,14,No Defect,225.7,0.76,0.777,0.971,0.573,9,2,0,36,0.2396,0.0295,0.4896,0.277,0.9705,0,0,0,1,Poor(50-65%),1,6,4,22,3,2
2025-09-03,Shift_3,M07,P_B,OP027,480,115,No Downtime,365,753,700,53,No Defect,294.09,0.76,0.704,0.93,0.497,9,2,0,36,0.2396,0.0704,0.4201,0.353,0.9296,0,0,0,1,Critical(<50%),2,6,1,26,3,2
2025-09-03,Shift_1,M08,P_E,OP040,480,71,Maintenance,409,542,511,31,No Defect,259.08,0.852,0.924,0.943,0.743,9,2,0,36,0.1479,0.0572,0.507,0.107,0.9428,0,0,0,0,Fair(65-75%),0,7,4,39,1,2
2025-09-03,Shift_2,M08,P_B,OP004,480,1,No Downtime,479,303,298,5,No Defect,138.76,0.998,0.862,0.983,0.846,9,2,0,36,0.0021,0.0165,0.4656,0.004,0.9835,0,0,0,0,Good(75-85%),1,7,1,3,3,2
